res_id,page,name,review page,review,rating,id,comment,helpful,arriving time,review time
29,1, Origin Grill,43.0,visit loved one environment comfortable us ordered chicken breast grape starter dressing making non stop biting main course made decision mylarah sirloin heirloom tomato spaghetti lovely mbs9 steak nice sauces thanks recommendation chef kael amazing steak had doughnut coffee dessert must try hot doughnut full cream inside cold coffee ice cream side awesome food plus awesome service mr shoban team i perfect dinner experience will go back again thank shangri la experience,5,kelven2019,10,9,Jan-18,15-Jan-18
30,1, MTR Singapore,1.0,this top choice want south indian food i went twice times waiting line moves quickly they offer seat place order waiting line directs order counter pretty good time wasted finalizing item food delicious drinks delightful especially coffee,5,rachittaneja,64,15,Jan-20,5 days ago 
30,1, MTR Singapore,1.0,restaurant spic span service polite unobtrusive balanced food no oil offcourse pan dishes needed filter coffee probably best very creative blends spices rare everything so perfect keep good work guys excellent value money note pls compare restaurant singapore malaysia based south indian restaurant this unique concept weathered time replicating quality would difficult,5,u2opian,7,1,Nov-19,19-Nov-19
30,1, MTR Singapore,1.0,love i stumbled across gem first day singapore delicious food kind service reasonable prices credit cards accepted i ve working way menu everything i ve gotten far fantastic always crowded it s good no wifi closed mondays,5,Trishka-9,91,25,Jan-20,12-Jan-20
30,1, MTR Singapore,2.0,i visited mtr multiple times stay singapore i must say food simply amazing i tell owner taste better one bangalore my kids simply loved place mouth watering dosas want go anywhere it also clean hygienic,5,Naren04,4,1,Dec-19,8-Jan-20
30,1, MTR Singapore,2.0,found google decided try it happy food first showed crowd folks waiting outside really understand system things work basically figure want order it assign table gentleman working ordering computer nice gave us great recommendations honestly can t remember names dishes ordered several packed great flavors would definitely go again,4,alexander-espana,16,1,Dec-19,6-Jan-20
30,1, MTR Singapore,2.0,we go every time come singapore doesn t fail impress every time food awesome true taste not long waiting time delicious dishes perfect meals mid day snack would love see lassis served reusable containers mtr go 100 sustainable lassi still served plastic cups disappointing,5,JessicaG6273,32,15,Dec-19,29-Dec-19
30,1, MTR Singapore,3.0,we told mtr best vegetarian indian food singapore true very busy little basic order food way in pay get assigned table you may share service fast staff helpful we ordered much kindly advised correct number dishes best combinations a meal two came 30 highly recommended,5,P002m,19,6,Nov-19,2-Dec-19
30,1, MTR Singapore,3.0,friendly staff explained order food came quickly although became busy made rush finished there two menus one pictures meals prices daily specials order counter if know want sit first look menu order,4,katisit,54,30,Nov-19,16-Nov-19
30,1, MTR Singapore,3.0,we always visit saravana bhawan south indian food dosas sambhar idli vada a friend recommended try mtr glad did we totally loved hygienic clean place yummiest fingerlicious lipsmacking food must pudi masala dosa i m still drooling gonna visit eat again sharing picture tempts u too sambhar vada idlis tasty well overall great service lovely hospitality please note timings the restaurant closed mondays on days serves 8 30am 9 30pm closed 3 00 5 30pm evening on friday saturday sunday one enjoy food till 10pm location besides joyalukkas store near city square mall nearest mrt farrer park station take exit g,5,richierichtraveller,23,8,Nov-19,6-Nov-19
30,1, MTR Singapore,4.0,mtr conveniently located if want good authentic karnataka cuisine place go bisibele bath rich delightful dosai varieties baths mini tiffen good option meal the place crowded usually waiting time 30 40 mins peak hours but wait worth it the staff courteous helpful the ordering process smoothened bit since many customers decide menus upon reaching counter takes lot time,4,anandtheboss,6,1,Sep-19,4-Nov-19
30,1, MTR Singapore,4.0,it pure piece crap i dont mind paying 7 8 dollars dosa but dosa good enough yes i get kannadiga style still money charge good quantity extra charge additional sambar chutney doesnt make sense waste time money,1,karthikr929,3,6,Oct-19,15-Oct-19
30,1, MTR Singapore,5.0,we went yesterday lunch restaurant we mini thali lunch quality food excellent very good service lot tourist visit here this restaurant convenient just outside farrer park mrt station for indian tourist eating like home food good value money we definitely visit again,5,Karunakara S,24,4,Oct-19,9-Oct-19
30,1, MTR Singapore,5.0,the initial impression may inspiring put food service exceptional it may simple mtr serves best south indian vegetarian food area cheap prices it good wife daughter demanded re match following evening,5,294stuart793,99,45,Sep-19,27-Sep-19
30,1, MTR Singapore,5.0,had breakfast today family restaurant opens 8 clean well laid large seating capacity full within minutes we ordered plates plain idly rava idly sambhar vada rasam vada plain dosa filter coffee came piping hot authentic chennai taste dishes served small portion sambhar chutney not white coconut chutney green white provided repeated request one pay first cash counter take slip give kitchen counter wait table with display number served it may take 15 25 minutes get order replenishment take similar time be prepared wait prices reasonable sumptuous breakfast around s 10 per head all recommended,4,Raj1322,97,33,Sep-19,15-Sep-19
30,1, MTR Singapore,5.0,i loved mtr foods it like i eating home except s gst the taste staff etiquettes ambiance add taste food make fall love the filter coffee loads foam completely mind blowing my three meals 4 days stay used mostly happen mtr keep provide taste keeping indian values,5,krishnacrazy,3,1,Sep-19,13-Sep-19
30,1, MTR Singapore,5.0,8 us went early saturday evening dinner the staff welcoming advised us eat quantity order all vegetarian food delicious soft drinks the service fast efficient the cost worked 25 per couple looking forward trying dishes next visit,5,Lucy H,7,1,Sep-19,12-Sep-19
30,1, MTR Singapore,6.0,mtr go place authentic snacks meals state karnataka india they maintain extremely high standards quality hygiene never fail satisfy us we regular customers somoething every member family due popularity expect wait get table especially weekends public holidays but food best do forget try neer dosa masala dosa uppittu,5,Anayampalli,2,5,Aug-19,29-Aug-19
30,1, MTR Singapore,6.0,visiting mtr highlight trip singapore we visiting us went mtr 7 times 4 days there the rava idlies awesome neeru dosas masala dosas desserts chandrahara abadan halwa must taste made us feel though back home bangalore sitting original mtr mr rao awesome job managing outlet the crew keeps spic span if stay singapore again it s restaurant waiting open restaurant san francisco bay area,5,SumanthM42,2,2,Aug-19,26-Aug-19
